transition_id,transition_code,timestamp,transition_excel_filename,transition_excel_filepath,source_filename,source_file_path,last_modify_dt,source_id,major_trans_timestamp,first_sent_to_second_state
11,SPORTS_BROADCASTING-TO-COMMERCIAL,00:18:31.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,00:18:31.000000,1
12,COMMERCIAL-TO-ANOTHER COMMERCIAL,00:19:02.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
13,COMMERCIAL-TO-ANOTHER COMMERCIAL,00:19:32.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
14,COMMERCIAL-TO-ANOTHER COMMERCIAL,00:20:32.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
15,COMMERCIAL-TO-SPORTS_BROADCASTING,00:20:43.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,00:20:43.000000,2
16,SPORTS_BROADCASTING-TO-COMMERCIAL,00:27:28.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,00:27:28.000000,1
17,COMMERCIAL-TO-ANOTHER COMMERCIAL,00:27:58.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
18,COMMERCIAL-TO-ANOTHER COMMERCIAL,00:28:28.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
19,COMMERCIAL-TO-ANOTHER COMMERCIAL,00:28:57.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
20,COMMERCIAL-TO-ANOTHER COMMERCIAL,00:29:28.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
21,COMMERCIAL-TO-ANOTHER COMMERCIAL,00:30:01.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
22,COMMERCIAL-TO-SPORTS_BROADCASTING,00:30:13.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,00:30:13.000000,1
23,SPORTS_BROADCASTING-TO-COMMERCIAL,00:33:22.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,00:33:22.000000,2
24,COMMERCIAL-TO-ANOTHER COMMERCIAL,00:33:52.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
25,COMMERCIAL-TO-ANOTHER COMMERCIAL,00:34:52.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
26,COMMERCIAL-TO-ANOTHER COMMERCIAL,00:35:22.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
27,COMMERCIAL-TO-SPORTS_BROADCASTING,00:35:54.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,00:35:54.000000,4
28,SPORTS_BROADCASTING-TO-COMMERCIAL,00:43:10.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,00:43:10.000000,2
29,COMMERCIAL-TO-ANOTHER COMMERCIAL,00:43:40.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
30,COMMERCIAL-TO-ANOTHER COMMERCIAL,00:44:40.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
31,COMMERCIAL-TO-SPORTS_BROADCASTING,00:45:41.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,00:45:41.000000,5
32,SPORTS_BROADCASTING-TO-COMMERCIAL,00:47:37.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,00:47:37.000000,3
33,COMMERCIAL-TO-ANOTHER COMMERCIAL,00:48:07.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
34,COMMERCIAL-TO-ANOTHER COMMERCIAL,00:48:37.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
35,COMMERCIAL-TO-ANOTHER COMMERCIAL,00:49:07.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
36,COMMERCIAL-TO-SPORTS_BROADCASTING,00:50:10.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,00:50:10.000000,9
37,SPORTS_BROADCASTING-TO-COMMERCIAL,00:54:31.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,00:54:31.000000,1
38,COMMERCIAL-TO-ANOTHER COMMERCIAL,00:55:31.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
39,COMMERCIAL-TO-ANOTHER COMMERCIAL,00:56:01.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
40,COMMERCIAL-TO-ANOTHER COMMERCIAL,00:56:14.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
41,COMMERCIAL-TO-SPORTS_BROADCASTING,00:56:46.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,00:56:46.000000,1
42,SPORTS_BROADCASTING-TO-COMMERCIAL,01:01:24.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,01:01:24.000000,4
43,COMMERCIAL-TO-ANOTHER COMMERCIAL,01:01:53.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
44,COMMERCIAL-TO-ANOTHER COMMERCIAL,01:02:24.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
45,COMMERCIAL-TO-ANOTHER COMMERCIAL,01:02:54.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
46,COMMERCIAL-TO-ANOTHER COMMERCIAL,01:03:24.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
47,COMMERCIAL-TO-SPORTS_BROADCASTING,01:03:56.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,01:03:56.000000,1
48,SPORTS_BROADCASTING-TO-COMMERCIAL,01:09:01.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,01:09:01.000000,1
49,COMMERCIAL-TO-ANOTHER COMMERCIAL,01:09:31.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
50,COMMERCIAL-TO-ANOTHER COMMERCIAL,01:10:01.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
51,COMMERCIAL-TO-ANOTHER COMMERCIAL,01:10:31.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
52,COMMERCIAL-TO-ANOTHER COMMERCIAL,01:11:00.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
53,COMMERCIAL-TO-ANOTHER COMMERCIAL,01:11:17.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
54,COMMERCIAL-TO-SPORTS_BROADCASTING,01:11:29.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,01:11:29.000000,14
55,SPORTS_BROADCASTING-TO-COMMERCIAL,01:18:58.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,01:18:58.000000,4
56,COMMERCIAL-TO-ANOTHER COMMERCIAL,01:18:58.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
57,COMMERCIAL-TO-ANOTHER COMMERCIAL,01:19:58.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
58,COMMERCIAL-TO-ANOTHER COMMERCIAL,01:20:14.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
59,COMMERCIAL-TO-ANOTHER COMMERCIAL,01:20:45.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
60,COMMERCIAL-TO-ANOTHER COMMERCIAL,01:21:04.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
61,COMMERCIAL-TO-SPORTS_BROADCASTING,01:21:21.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,01:21:21.000000,2
62,SPORTS_BROADCASTING-TO-COMMERCIAL,01:25:06.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,01:25:06.000000,2
63,COMMERCIAL-TO-ANOTHER COMMERCIAL,01:25:52.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
64,COMMERCIAL-TO-ANOTHER COMMERCIAL,01:26:23.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
65,COMMERCIAL-TO-ANOTHER COMMERCIAL,01:27:23.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
66,COMMERCIAL-TO-SPORTS_BROADCASTING,01:27:35.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,01:27:35.000000,1
67,SPORTS_BROADCASTING-TO-COMMERCIAL,01:32:16.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,01:32:16.000000,1
68,COMMERCIAL-TO-ANOTHER COMMERCIAL,01:32:35.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
69,COMMERCIAL-TO-ANOTHER COMMERCIAL,01:33:04.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
70,COMMERCIAL-TO-SPORTS_BROADCASTING,01:34:06.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,01:34:06.000000,3
71,SPORTS_BROADCASTING-TO-COMMERCIAL,01:41:46.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,01:41:46.000000,1
72,COMMERCIAL-TO-ANOTHER COMMERCIAL,01:42:43.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
73,COMMERCIAL-TO-ANOTHER COMMERCIAL,01:43:13.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
74,COMMERCIAL-TO-ANOTHER COMMERCIAL,01:43:19.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
75,COMMERCIAL-TO-ANOTHER COMMERCIAL,01:43:50.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
76,COMMERCIAL-TO-SPORTS_BROADCASTING,01:44:15.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,01:44:15.000000,1
77,SPORTS_BROADCASTING-TO-COMMERCIAL,01:50:47.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,01:50:47.000000,4
78,COMMERCIAL-TO-ANOTHER COMMERCIAL,01:50:58.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
79,COMMERCIAL-TO-ANOTHER COMMERCIAL,01:51:28.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
80,COMMERCIAL-TO-ANOTHER COMMERCIAL,01:52:02.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
81,COMMERCIAL-TO-SPORTS_BROADCASTING,01:52:18.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,01:52:18.000000,1
82,SPORTS_BROADCASTING-TO-COMMERCIAL,02:05:31.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,02:05:31.000000,1
83,COMMERCIAL-TO-ANOTHER COMMERCIAL,02:05:45.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
84,COMMERCIAL-TO-SPORTS_BROADCASTING,02:07:48.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,02:07:48.000000,1
85,SPORTS_BROADCASTING-TO-COMMERCIAL,02:08:16.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,02:08:16.000000,3
86,COMMERCIAL-TO-ANOTHER COMMERCIAL,02:09:02.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
